Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;EMS001__Luftemissionen__t
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;1766
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;48
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;4270
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;3081
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;746
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;81
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;284
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-P;Erziehungs- und Unterrichtsdienstleistungen;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;6989468
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;3068
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;1078
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;7727
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;6153
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;3054
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;133
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;931
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-Q;Dienstleistungen des Gesundheits- und Sozialwesens;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;9915401
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;1158
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;159
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;37697
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;3293
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;2772
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;142
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;1994
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-R-01;Sonstige Dienstleistungen;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;253441305
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;80582
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;6841
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;638441
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;128176
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;917515
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;26519
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;81220
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1997;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;PRIVATHH;Private Haushalte;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;15249144
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;1410791
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;98478
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;176032
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;6470
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;238694
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;638690
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;51580
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-01;Erz.d. Landwirtschaft u. Jagd sowie damit verb. DL;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;473786
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;1090
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;7
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;2202
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;38
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;14658
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;1
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;378
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-02;Forstwirtschaftl. Erzeugnisse und Dienstleistungen;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;51826
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;1
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;2
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;639
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;193
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;34
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;185
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-03;Fische und Fischereierz., Aquakulturerz., DL;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART08;Luftemissionsart CO2;1191846
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART07;Luftemissionsart CH4;628596
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART05;Luftemissionsart N2O;6
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART03;Luftemissionsart NOX;1242
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART02;Luftemissionsart SO2;1806
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART04;Luftemissionsart NMVOC;1653
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART09;Luftemissionsart NH3;7
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART10;Luftemissionsart Feinst10;5030
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART11;Luftemissionsart HFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART12;Luftemissionsart PFC;0
85111;Emittentenstruktur (Schadstoffe, Abfall, Abwasser);JAHR;Jahr;1998;DINSG;Deutschland insgesamt;DG;Deutschland;CP08U2;CPA 2008: Produktionsbereiche;CPA08-05;Kohle;UMWEM1;Luftemissionsart;EMISART13;Luftemissionsart SF6;0
